Call Failure,Complaints,Subscription Length,Charge Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn,Age Group Churn Rate,Charge Amount Churn Rate,Tariff Plan Churn Rate,Call Efficiency
0.0,0,3.044522437723423,0,62.642330900718854,9.327379053088816,0.0,5.813734551720166,4,1,1,6.708203932499369,10.060625967578156,0,0.0,0.24,0.0,4.330733340286331
0.0,1,2.8903717578961645,0,0.0,0.0,0.0,0.0,4,1,2,6.708203932499369,0.0,1,0.0,0.24,0.0,4.100944269460653
0.0,1,2.8903717578961645,0,0.0,0.0,0.0,0.0,5,1,1,7.416198487095663,0.0,1,0.052718522060856456,0.24,0.0,4.100944269460653
3.044522437723423,0,3.1354942159291497,2,87.1590696427555,15.0996688705415,0.0,13.60761847148949,2,1,1,5.0,16.084728099065103,0,0.022872067238488118,0.06,0.0,4.2536817687366595
0.6931471805599453,0,2.995732273553991,2,63.28545686289603,10.295630140987,5.54907608489522,7.868873364290606,2,2,1,5.0,19.8086089667817,0,0.022872067238488118,0.06,0.010528710596557076,4.162859541759104
0.0,0,2.8903717578961645,0,49.291896346452226,8.48528137423857,0.0,7.002171662045105,2,1,1,5.0,9.926060609258194,0,0.022872067238488118,0.24,0.0,3.8923915634789186
0.0,0,2.9444389791664403,0,34.8935448736446,5.830951894845301,3.1780538303479458,5.367873373059638,3,1,2,5.477225575051661,9.724800866619542,0,0.028052210177097435,0.24,0.0,3.7453543010419152
0.6931471805599453,0,2.8903717578961645,0,43.694104939448025,6.557438524302,5.081404364984463,6.026013699374132,2,1,1,5.0,16.80628240910156,0,0.022872067238488118,0.24,0.0,4.087739463169965
0.0,0,3.295836866004329,0,31.20895908974092,5.0990195135927845,5.187385805840755,2.7784494125570305,2,2,1,5.0,16.89195027528682,0,0.022872067238488118,0.24,0.010528710596557076,3.7275471297547753
0.0,0,3.332204510175204,0,33.937602511585695,5.385164807134504,2.772588722239781,12.394653991893323,4,1,1,6.708203932499369,7.465909755665211,0,0.0,0.24,0.0,3.830878023807166
1.9459101490553132,0,3.295836866004329,0,22.05073497856754,3.872983346207417,0.0,0.8159396495205272,2,1,2,5.0,4.53464436615066,0,0.022872067238488118,0.24,0.0,3.4122362287773718
0.0,0,3.332204510175204,0,0.0,0.0,1.9459101490553132,0.0,4,1,2,6.708203932499369,3.9408470880997517,0,0.0,0.24,0.0,4.100944269460653
1.791759469228055,0,3.367295829986474,0,30.13761366774199,4.69041575982343,1.6094379124341003,3.4776908247766074,2,1,1,5.0,7.11930681605777,0,0.022872067238488118,0.24,0.0,3.8036356914121248
0.0,0,3.367295829986474,0,46.49126922706259,7.14142842854285,0.0,6.026013699374132,3,1,1,5.477225575051661,9.030916874994535,0,0.028052210177097435,0.24,0.0,4.079856786049404
0.0,0,3.58351893845611,0,35.18060737350715,4.0,2.6390573296152584,3.7916704120425457,2,1,1,5.0,9.112352242593843,0,0.022872067238488118,0.24,0.0,4.507425044068215
2.4849066497880004,0,3.6109179126442243,0,61.20134310382795,11.445523142259598,4.2626798770413155,9.238744600343137,1,2,1,3.872983346207417,16.13557751572519,0,0.05304801197714161,0.24,0.010528710596557076,3.8673812248050257
2.0794415416798357,0,3.6635616461296463,0,69.68936615988704,12.68857754044952,4.07753744390572,8.951473044680418,4,1,1,6.708203932499369,13.038971953806234,0,0.0,0.24,0.0,4.004966751070884
1.3862943611198906,0,3.6375861597263857,2,44.17353185443335,5.916079783099616,2.833213344056216,5.132825335782408,3,1,1,5.477225575051661,10.138462441216397,0,0.028052210177097435,0.06,0.0,4.3186341232828855
0.0,0,3.8066624897703196,0,52.7241283110024,5.477225575051661,5.303304908059076,2.380733862757672,3,1,1,5.477225575051661,17.55288962659888,0,0.028052210177097435,0.24,0.0,4.932075375436418
0.0,1,3.8066624897703196,0,33.1144499160479,3.0,0.0,0.8159396495205272,2,1,1,5.0,6.818284996473516,1,0.022872067238488118,0.24,0.0,4.923216561421291
2.3978952727983707,0,1.9459101490553132,0,54.69041671875073,8.888194417315589,2.833213344056216,7.002171662045105,3,1,1,5.477225575051661,11.52697616678868,0,0.028052210177097435,0.24,0.0,4.070649368710566
1.0986122886681098,0,1.791759469228055,0,23.17873690131562,3.605551275463989,2.9444389791664403,4.087268211878257,2,1,2,5.0,8.572524194409882,0,0.022872067238488118,0.24,0.0,3.6714280605001806
2.5649493574615367,0,2.0794415416798357,0,44.432574010939085,8.246211251235321,5.916202062607435,8.19184913655121,3,1,1,5.477225575051661,20.303544046697894,0,0.028052210177097435,0.24,0.0,3.6818800150936912
2.5649493574615367,0,1.9459101490553132,0,53.89984297574865,8.602325267042627,2.5649493574615367,9.789058315801574,1,1,1,3.872983346207417,12.380584745508648,0,0.05304801197714161,0.24,0.0,4.0970409237698435
1.791759469228055,0,1.9459101490553132,0,44.04305067321355,8.12403840463596,2.6390573296152584,9.517723999458559,1,1,1,3.872983346207417,11.010691942795386,0,0.05304801197714161,0.24,0.0,3.688504383783853
2.6390573296152584,0,1.9459101490553132,1,51.86701003670267,9.486832980505138,3.784189633918261,8.80449989580457,3,1,1,5.477225575051661,12.665184938077635,0,0.028052210177097435,0.08,0.0,3.805417270361888
1.9459101490553132,0,1.9459101490553132,0,43.826329588633804,6.855654600401044,5.6937321388027,7.183119503869238,3,1,1,5.477225575051661,19.101304220743103,0,0.028052210177097435,0.24,0.0,4.008114697953654
2.772588722239781,0,2.0794415416798357,2,71.51644630712529,11.357816691600547,5.049856007249537,10.808365757761282,3,1,1,5.477225575051661,17.715803524232097,0,0.028052210177097435,0.06,0.0,4.29119889371334
2.302585092994046,0,1.9459101490553132,0,83.1986410037333,13.30413469565007,2.4849066497880004,10.929238156840807,3,1,1,5.477225575051661,15.276398268770668,0,0.028052210177097435,0.24,0.0,4.379911900198316
2.302585092994046,0,1.9459101490553132,1,55.34214960456907,9.539392014169456,2.6390573296152584,8.348966366103234,3,1,1,5.477225575051661,11.440006044585793,0,0.028052210177097435,0.08,0.0,3.9625830310398467
2.1972245773362196,0,1.9459101490553132,0,61.069846818074986,10.14889156509222,2.9444389791664403,6.026013699374132,3,1,1,5.477225575051661,12.49632352758929,0,0.028052210177097435,0.24,0.0,4.097738795290116
2.4849066497880004,0,1.9459101490553132,0,43.00909041310233,7.874007874011811,2.995732273553991,7.002171662045105,3,1,2,5.477225575051661,10.259653953964978,0,0.028052210177097435,0.24,0.0,3.6888794541139363
3.332204510175204,0,1.9459101490553132,3,86.13671622023826,15.264337522473747,4.189654742026425,9.379228347497946,3,1,1,5.477225575051661,17.082377688042378,0,0.028052210177097435,0.04,0.0,4.200969278441549
1.9459101490553132,0,1.9459101490553132,1,48.28412996379595,5.916079783099616,6.20455776256869,5.132825335782408,3,1,1,5.477225575051661,22.027123365045146,0,0.028052210177097435,0.08,0.0,4.549350875149372
2.4849066497880004,0,2.0794415416798357,0,86.85145670130836,13.784048752090222,5.087596335232384,9.096189298713714,2,1,1,5.0,19.727178202258465,0,0.022872067238488118,0.24,0.0,4.424211699791178
1.791759469228055,0,2.0794415416798357,1,63.19680040673639,9.695359714832659,5.288267030694535,8.503362200873065,3,1,1,5.477225575051661,18.035014682708752,0,0.028052210177097435,0.08,0.0,4.277554613077171
1.0986122886681098,0,2.0794415416798357,0,31.20895908974092,4.69041575982343,2.4849066497880004,5.813734551720166,2,1,2,5.0,8.39279794615271,0,0.022872067238488118,0.24,0.0,3.8909015088060346
1.6094379124341003,0,1.9459101490553132,0,29.19485736852759,4.69041575982343,3.2188758248682006,5.132825335782408,3,1,2,5.477225575051661,9.328721345590242,0,0.028052210177097435,0.24,0.0,3.724608501568182
1.0986122886681098,0,2.0794415416798357,0,15.247257142629486,2.8284271247461903,2.4849066497880004,2.7784494125570305,2,1,2,5.0,6.923549442715645,1,0.022872067238488118,0.24,0.0,3.1570004211501135
1.791759469228055,0,2.0794415416798357,0,66.61577552655129,11.61895003862225,5.981414211254481,10.808365757761282,2,1,1,5.0,22.08994688641871,0,0.022872067238488118,0.24,0.0,4.059546056679405
2.302585092994046,0,2.0794415416798357,1,77.78740593268695,12.727922061357855,3.1354942159291497,11.284197079593472,4,1,1,6.708203932499369,12.859400737499588,0,0.0,0.08,0.0,4.288855415661038
2.3978952727983707,0,2.0794415416798357,1,63.96286374557147,9.1104335791443,4.787491742782046,10.053315362134846,2,1,1,5.0,16.89195027528682,0,0.022872067238488118,0.08,0.0,4.432101687306188
3.258096538021482,1,2.4849066497880004,0,32.1131766579838,7.416198487095663,3.332204510175204,7.002171662045105,2,1,2,5.0,10.25670254921245,1,0.022872067238488118,0.24,0.0,3.0743585940091807
3.1780538303479458,0,2.1972245773362196,8,75.14924150854799,10.04987562112089,2.5649493574615367,10.686149994081058,5,1,1,7.416198487095663,10.328759397607763,0,0.052718522060856456,0.0,0.0,4.6643726205048335
2.772588722239781,0,2.1972245773362196,1,60.691459379276594,10.295630140987,3.6375861597263857,8.19184913655121,2,1,1,5.0,13.828601485932335,0,0.022872067238488118,0.08,0.0,4.0532621171208705
1.3862943611198906,0,2.3978952727983707,0,46.817833052100674,5.477225575051661,2.4849066497880004,6.4321899380119785,3,1,1,5.477225575051661,10.074990111330148,0,0.028052210177097435,0.24,0.0,4.621702766622452
2.4849066497880004,1,2.302585092994046,0,47.68953910057628,7.0,3.044522437723423,6.8169111464156265,3,1,2,5.477225575051661,10.876733752320572,1,0.028052210177097435,0.24,0.0,4.185007597119343
2.4849066497880004,1,2.1972245773362196,0,43.21245495227804,7.211102550927978,3.828641396489095,9.238744600343137,3,1,2,5.477225575051661,11.97147892568529,1,0.028052210177097435,0.24,0.0,3.8728038922735846
1.0986122886681098,1,2.1972245773362196,0,19.196217835640635,3.1622776601683795,2.4849066497880004,3.4776908247766074,3,1,2,5.477225575051661,6.876240825156619,1,0.028052210177097435,0.24,0.0,3.475067230228611
1.3862943611198906,0,2.1972245773362196,0,38.79232155004929,5.744562646538029,2.4849066497880004,4.6337628277213705,3,1,1,5.477225575051661,8.99426601131235,0,0.028052210177097435,0.24,0.0,4.04305126783455
1.791759469228055,0,2.4849066497880004,1,64.19518450856026,10.246950765959598,3.258096538021482,7.868873364290606,5,1,1,7.416198487095663,9.589517307907819,0,0.052718522060856456,0.08,0.0,4.209650458225791
1.0986122886681098,0,2.1972245773362196,0,28.10398112750542,3.872983346207417,3.044522437723423,4.087268211878257,4,1,2,6.708203932499369,7.452286741744554,1,0.0,0.24,0.0,4.004912074890548
1.0986122886681098,0,2.1972245773362196,1,23.54812090309195,3.4641016151377544,2.772588722239781,3.4776908247766074,5,1,1,7.416198487095663,5.369638929491951,0,0.052718522060856456,0.08,0.0,3.787977903899499
3.332204510175204,1,2.6390573296152584,3,88.05075986220173,15.684387141358123,2.4849066497880004,14.630040505147747,2,1,1,5.0,16.540155566049908,0,0.022872067238488118,0.04,0.0,4.205841213235776
2.1972245773362196,0,2.3978952727983707,3,64.81232597705866,11.135528725660043,5.645446897643238,9.517723999458559,2,2,1,5.0,20.333328643104444,0,0.022872067238488118,0.04,0.010528710596557076,4.071092994161467
1.6094379124341003,0,2.1972245773362196,0,51.5826016909378,9.486832980505138,2.6390573296152584,8.80449989580457,2,1,1,5.0,11.355222649236303,0,0.022872067238488118,0.24,0.0,3.7912329532257525
1.791759469228055,0,2.302585092994046,0,38.768057671892144,7.211102550927978,3.912023005428146,7.533145835849411,3,1,2,5.477225575051661,11.858188864769078,0,0.028052210177097435,0.24,0.0,3.5967915771111225
2.1972245773362196,0,2.1972245773362196,0,46.461389909894436,7.810249675906654,5.231108616854587,8.031869353475738,2,1,1,5.0,17.58810629479775,0,0.022872067238488118,0.24,0.0,3.9024775925846145
1.9459101490553132,1,2.8903717578961645,1,35.743412303477626,6.6332495807108,5.3230099791384085,5.813734551720166,2,2,1,5.0,17.6644823195603,1,0.022872067238488118,0.08,0.010528710596557076,3.554690702619264
1.9459101490553132,0,2.9444389791664403,0,37.96951593073401,6.855654600401044,3.7376696182833684,13.510751767840478,4,1,1,6.708203932499369,9.676099812732554,0,0.0,0.24,0.0,3.6425998857597555
2.6390573296152584,0,2.8903717578961645,0,29.065363577196464,5.744562646538029,3.091042453358316,4.888497112437017,2,1,2,5.0,9.403480369072675,0,0.022872067238488118,0.24,0.0,3.3202403672486804
1.0986122886681098,0,2.9444389791664403,0,30.62133158262951,4.242640687119285,3.4965075614664802,3.7916704120425457,4,1,2,6.708203932499369,8.618315873529914,0,0.0,0.24,0.0,4.040117142935623
2.5649493574615367,0,2.995732273553991,0,34.8935448736446,6.324555320336759,3.4339872044851463,6.231997487024518,2,1,1,5.0,10.723791851754187,0,0.022872067238488118,0.24,0.0,3.586985146432596
1.6094379124341003,0,2.995732273553991,0,49.00361588990196,8.306623862918075,2.995732273553991,8.031869353475738,3,1,1,5.477225575051661,10.98237902897644,0,0.028052210177097435,0.24,0.0,3.9189588964292583
1.6094379124341003,0,3.295836866004329,0,39.009570374058754,5.830951894845301,3.6888794541139363,6.4321899380119785,2,1,1,5.0,11.708195409619286,0,0.022872067238488118,0.24,0.0,4.027973251440101
2.9444389791664403,0,3.332204510175204,1,62.81493077248596,12.206555615733702,4.574710978503383,10.686149994081058,2,2,1,5.0,16.168679014774114,0,0.022872067238488118,0.08,0.010528710596557076,3.809192619623945
2.70805020110221,0,3.4011973816621555,0,70.99015493972738,13.379088160259652,4.442651256490317,10.437512440545097,4,1,1,6.708203932499369,13.839542115490355,0,0.0,0.24,0.0,3.9495307137645486
2.3978952727983707,0,3.367295829986474,3,46.89446347409666,7.280109889280518,3.7612001156935624,7.360028734992322,3,1,1,5.477225575051661,12.126942871279308,0,0.028052210177097435,0.04,0.0,4.064331990376033
1.6094379124341003,0,3.58351893845611,1,54.78109410594668,6.928203230275509,5.424950017481403,5.5945793387813865,3,1,1,5.477225575051661,18.18321801399879,0,0.028052210177097435,0.08,0.0,4.566512514297213
1.791759469228055,0,3.58351893845611,1,37.28930168500889,5.196152422706632,2.4849066497880004,4.888497112437017,3,1,1,5.477225575051661,8.793861330145692,1,0.028052210177097435,0.08,0.0,4.139604693626965
1.9459101490553132,0,2.5649493574615367,0,53.01263416316525,7.937253933193772,0.0,4.888497112437017,3,1,1,5.477225575051661,10.15861892914107,0,0.028052210177097435,0.24,0.0,4.212246109374238
0.0,0,2.4849066497880004,0,0.0,0.0,0.0,0.0,2,1,2,5.0,0.0,0,0.022872067238488118,0.24,0.0,4.100944269460653
2.1972245773362196,0,2.6390573296152584,0,42.00267969412743,7.211102550927978,5.855071922202427,6.4321899380119785,3,1,1,5.477225575051661,19.912512978171804,0,0.028052210177097435,0.24,0.0,3.8002419219673973
2.1972245773362196,0,2.5649493574615367,0,52.178318961555306,7.615773105863909,0.0,8.348966366103234,1,1,1,3.872983346207417,11.13530191742311,0,0.05304801197714161,0.24,0.0,4.252430346502808
0.6931471805599453,0,2.5649493574615367,0,41.574206964499794,7.0710678118654755,0.0,8.031869353475738,1,1,1,3.872983346207417,9.129444204746353,0,0.05304801197714161,0.24,0.0,3.8124236402053913
2.302585092994046,0,2.5649493574615367,1,50.024198460638935,8.602325267042627,3.091042453358316,7.183119503869238,3,1,1,5.477225575051661,11.241553536741588,0,0.028052210177097435,0.08,0.0,3.903607695826799
1.0986122886681098,0,2.5649493574615367,0,41.335370289277506,5.5677643628300215,5.616771097666572,5.132825335782408,3,1,1,5.477225575051661,18.639952649506366,0,0.028052210177097435,0.24,0.0,4.267218856047461
2.4849066497880004,0,2.6390573296152584,2,70.46887873749404,10.63014581273465,4.897839799950911,9.517723999458559,3,1,1,5.477225575051661,17.15025323666114,0,0.028052210177097435,0.06,0.0,4.3829137410786165
1.791759469228055,0,2.5649493574615367,0,82.39445447198534,12.68857754044952,0.0,9.654309612618903,3,1,1,5.477225575051661,14.806783461970351,0,0.028052210177097435,0.24,0.0,4.447685621605142
1.791759469228055,0,2.5649493574615367,1,53.699102548383074,8.660254037844387,0.0,6.627031810778382,3,1,1,5.477225575051661,10.28319674055517,0,0.028052210177097435,0.08,0.0,4.074141854904581
1.6094379124341003,0,2.5649493574615367,0,59.688357924470914,9.327379053088816,0.0,3.4776908247766074,3,1,1,5.477225575051661,11.27720130794437,0,0.028052210177097435,0.24,0.0,4.204005816431619
2.0794415416798357,0,2.5649493574615367,0,40.43173637147706,6.782329983125268,0.0,4.888497112437017,3,1,2,5.477225575051661,7.947608758882556,0,0.028052210177097435,0.24,0.0,3.8229513256534124
3.1780538303479458,0,2.5649493574615367,3,85.3798229811677,14.730919862656235,3.784189633918261,7.868873364290606,3,1,1,5.477225575051661,16.458308399293408,0,0.028052210177097435,0.04,0.0,4.24763773163523
1.0986122886681098,0,2.5649493574615367,1,46.19101023818978,4.358898943540674,6.159095388491933,1.9371093536994048,3,1,1,5.477225575051661,21.713801493661933,0,0.028052210177097435,0.08,0.0,5.039682638704799
2.0794415416798357,0,2.6390573296152584,0,86.10540776894213,13.19090595827292,4.941642422609304,7.533145835849411,2,1,1,5.0,19.24982169487364,0,0.022872067238488118,0.24,0.0,4.488186830502272
0.6931471805599453,0,2.6390573296152584,1,61.89588906063769,8.831760866327848,5.170483995038151,6.8169111464156265,3,1,1,5.477225575051661,17.496121090445552,0,0.028052210177097435,0.08,0.0,4.40703627017791
0.0,0,2.6390573296152584,0,26.47775226544692,2.449489742783178,0.0,3.141645890662356,2,1,2,5.0,5.448355211664629,0,0.022872067238488118,0.24,0.0,4.760745564735418
0.0,0,2.5649493574615367,0,23.765391505349637,2.449489742783178,1.0986122886681098,1.9371093536994048,3,1,2,5.477225575051661,5.295165085774099,0,0.028052210177097435,0.24,0.0,4.492370960492502
0.0,1,2.6390573296152584,0,0.0,0.0,0.0,0.0,2,1,2,5.0,0.0,1,0.022872067238488118,0.24,0.0,4.100944269460653
0.6931471805599453,0,2.6390573296152584,0,65.42962937841689,10.908712114635714,5.924255797414532,9.517723999458559,2,1,1,5.0,21.739347819349177,0,0.022872067238488118,0.24,0.0,4.136445738240736
1.791759469228055,0,2.6390573296152584,1,76.88297567634031,12.083045973594572,0.0,10.053315362134846,4,1,1,6.708203932499369,12.050547259813783,0,0.0,0.08,0.0,4.360483743997406
1.9459101490553132,0,2.6390573296152584,1,62.68915676395831,8.18535277187245,4.584967478670572,8.655166677654982,2,1,1,5.0,16.16359500159647,0,0.022872067238488118,0.08,0.0,4.5908886891623215
3.091042453358316,1,2.8903717578961645,0,27.644979290839764,6.244997998398398,1.791759469228055,4.888497112437017,2,1,2,5.0,6.976019863424998,1,0.022872067238488118,0.24,0.0,3.038408547834427
2.995732273553991,0,2.70805020110221,8,74.18860262807549,9.219544457292887,0.0,9.379228347497946,5,1,1,7.416198487095663,9.845918053507102,0,0.052718522060856456,0.0,0.0,4.801123408012993
2.4849066497880004,1,2.70805020110221,1,59.29480376573142,9.486832980505138,2.772588722239781,6.4321899380119785,2,1,1,5.0,12.561018478615889,1,0.022872067238488118,0.08,0.0,4.15330505504561
0.0,0,2.833213344056216,0,44.60600618937114,3.7416573867739413,0.0,4.087268211878257,3,1,1,5.477225575051661,8.658033789145074,0,0.028052210177097435,0.24,0.0,5.25227342804663
2.0794415416798357,0,2.772588722239781,0,45.54955922899133,5.744562646538029,0.0,4.6337628277213705,3,1,2,5.477225575051661,8.846517968834249,1,0.028052210177097435,0.24,0.0,4.4561131780265795
2.0794415416798357,1,2.70805020110221,0,40.657054846493956,6.0,3.1780538303479458,7.702693425792941,3,1,2,5.477225575051661,10.294141991604562,1,0.028052210177097435,0.24,0.0,4.07753744390572
0.0,0,2.70805020110221,0,0.0,0.0,0.0,0.0,3,1,2,5.477225575051661,0.0,1,0.028052210177097435,0.24,0.0,4.100944269460653
0.0,0,2.70805020110221,0,35.67850551417595,4.123105625617661,0.0,0.8159396495205272,3,1,1,5.477225575051661,7.02333093518517,0,0.028052210177097435,0.24,0.0,4.483330181953153
0.6931471805599453,0,2.8903717578961645,1,62.92954938616674,9.433981132056603,1.3862943611198906,6.026013699374132,5,1,1,7.416198487095663,8.59910606975133,0,0.052718522060856456,0.08,0.0,4.320324088355519
0.0,0,2.70805020110221,0,0.0,0.0,0.0,0.0,4,1,2,6.708203932499369,0.0,1,0.0,0.24,0.0,4.100944269460653
0.0,0,2.70805020110221,0,0.0,0.0,0.0,0.0,5,1,1,7.416198487095663,0.0,0,0.052718522060856456,0.24,0.0,4.100944269460653
3.1780538303479458,0,2.995732273553991,3,87.32236631973231,15.165750888103101,0.0,13.703788252011886,2,1,1,5.0,16.109516017149986,0,0.022872067238488118,0.04,0.0,4.250051173816627
1.6094379124341003,0,2.833213344056216,3,63.567743021053175,10.392304845413264,5.564520407322694,8.031869353475738,2,2,1,5.0,19.893742614672632,0,0.022872067238488118,0.04,0.010528710596557076,4.15612929516305
0.0,0,2.70805020110221,0,49.721727020105945,8.602325267042627,0.0,7.183119503869238,2,1,1,5.0,10.00353861406748,0,0.022872067238488118,0.24,0.0,3.887955697294187
0.6931471805599453,0,2.772588722239781,0,35.65062849045704,6.0,3.332204510175204,5.5945793387813865,3,1,2,5.477225575051661,10.132802499213252,0,0.028052210177097435,0.24,0.0,3.7436043538031827
1.6094379124341003,0,2.70805020110221,0,44.219048002472576,6.708203932499369,5.10594547390058,6.231997487024518,2,1,1,5.0,16.93570396912671,0,0.022872067238488118,0.24,0.0,4.07376763523327
1.0986122886681098,0,3.1780538303479458,1,32.1131766579838,5.291502622129181,5.209486152841421,3.141645890662356,2,2,1,5.0,17.019735287681826,0,0.022872067238488118,0.08,0.010528710596557076,3.7265605210816246
1.0986122886681098,0,3.2188758248682006,0,34.729131574019036,5.5677643628300215,2.995732273553991,12.500274500610338,4,1,1,6.708203932499369,7.906898686274758,0,0.0,0.24,0.0,3.8237162443361474
2.302585092994046,0,3.1780538303479458,0,23.584554483120915,4.123105625617661,0.0,1.4282311787985482,2,1,2,5.0,4.872416332900103,0,0.022872067238488118,0.24,0.0,3.4527773016353347
0.0,0,3.2188758248682006,0,0.0,0.0,2.3978952727983707,0.0,4,1,2,6.708203932499369,4.943562736764137,0,0.0,0.24,0.0,4.100944269460653
2.1972245773362196,0,3.258096538021482,0,31.09288241371041,4.898979485566356,2.1972245773362196,3.7916704120425457,2,1,1,5.0,7.945728816162732,0,0.022872067238488118,0.24,0.0,3.796432564278658
0.0,0,3.258096538021482,0,46.96501281695193,7.280109889280518,0.0,6.231997487024518,3,1,1,5.477225575051661,9.11554632206747,0,0.028052210177097435,0.24,0.0,4.068223012520537
0.0,0,3.4965075614664802,0,35.92779508436402,4.242640687119285,2.8903717578961645,4.087268211878257,2,1,1,5.0,9.633532543038067,0,0.022872067238488118,0.24,0.0,4.444614034862315
2.70805020110221,0,3.5263605246161616,1,61.50011197132765,11.532562594670797,4.31748811353631,9.379228347497946,2,2,1,5.0,15.34771762330465,0,0.022872067238488118,0.08,0.010528710596557076,3.865224855879507
2.3978952727983707,0,3.58351893845611,0,69.92896586625469,12.767145334803704,4.143134726391533,9.096189298713714,4,1,1,6.708203932499369,13.173092753617386,0,0.0,0.24,0.0,4.001845427725177
1.9459101490553132,0,3.5553480614894135,3,44.68910874496877,6.082762530298219,3.044522437723423,5.367873373059638,3,1,1,5.477225575051661,10.512214297903117,0,0.028052210177097435,0.04,0.0,4.293782680190797
0.0,0,3.7376696182833684,1,53.10821453242761,5.656854249492381,5.3230099791384085,2.7784494125570305,3,1,1,5.477225575051661,17.656117461114803,0,0.028052210177097435,0.08,0.0,4.887050460512036
0.6931471805599453,0,3.7376696182833684,1,33.937602511585695,3.3166247903554,0.0,1.4282311787985482,3,1,1,5.477225575051661,6.680292543383182,1,0.028052210177097435,0.08,0.0,4.786733121768543
2.5649493574615367,0,2.302585092994046,2,56.543644422541696,9.0,3.295836866004329,8.655166677654982,3,1,1,5.477225575051661,12.318776190883463,0,0.028052210177097435,0.06,0.0,4.13289197183434
1.6094379124341003,0,2.1972245773362196,0,29.552558969720373,3.872983346207417,3.367295829986474,6.4321899380119785,3,1,2,5.477225575051661,9.719477903884748,0,0.028052210177097435,0.24,0.0,4.130354999745133
2.70805020110221,0,2.3978952727983707,2,47.01194687100319,8.366600265340756,5.942799375126701,9.654309612618903,3,1,1,5.477225575051661,20.511207419710228,0,0.028052210177097435,0.06,0.0,3.7980477111145903
2.70805020110221,0,2.302585092994046,2,55.79731310768006,8.717797887081348,3.1354942159291497,11.048808390087485,1,1,1,3.872983346207417,13.294555099912202,0,0.05304801197714161,0.06,0.0,4.160943459326591
2.0794415416798357,0,2.302585092994046,2,46.65800006198393,8.246211251235321,3.1780538303479458,10.808365757761282,2,1,1,5.0,11.406221357427059,0,0.022872067238488118,0.06,0.0,3.8069957675604402
2.772588722239781,0,2.302585092994046,3,53.88587890458424,9.591663046625438,3.9889840465642745,10.182948910477172,3,1,1,5.477225575051661,13.311843560897978,0,0.028052210177097435,0.04,0.0,3.882676580632915
2.1972245773362196,0,2.302585092994046,2,46.461389909894436,7.0,5.726847747587197,8.80449989580457,3,1,1,5.477225575051661,19.34407549057516,0,0.028052210177097435,0.06,0.0,4.117540119825289
2.8903717578961645,0,2.3978952727983707,4,72.70627338665743,11.445523142259598,5.111987788356544,11.962820954317934,3,2,1,5.477225575051661,18.00919956892294,0,0.028052210177097435,0.01,0.010528710596557076,4.319619174545265
2.4849066497880004,0,2.302585092994046,2,84.12023796794516,13.379088160259652,3.091042453358316,12.072229349993101,3,1,1,5.477225575051661,15.697229647182601,0,0.028052210177097435,0.06,0.0,4.398096814851376
2.4849066497880004,0,2.302585092994046,3,57.16007137910719,9.643650760992955,3.1780538303479458,9.789058315801574,3,1,1,5.477225575051661,12.244462778121903,0,0.028052210177097435,0.04,0.0,4.02535169073515
2.3978952727983707,0,2.302585092994046,2,62.61709222559342,10.246950765959598,3.367295829986474,7.868873364290606,3,1,1,5.477225575051661,13.162307043756247,0,0.028052210177097435,0.06,0.0,4.1443403485433405
2.6390573296152584,0,2.302585092994046,0,45.72209283536408,8.0,3.4011973816621555,8.655166677654982,3,1,2,5.477225575051661,11.262591764592765,0,0.028052210177097435,0.24,0.0,3.81427786350827
3.4011973816621555,0,2.302585092994046,5,87.00549785232326,15.329709716755891,4.330733340286331,10.686149994081058,3,1,1,5.477225575051661,17.403463078079948,0,0.028052210177097435,0.0,0.0,4.219198833950888
2.1972245773362196,0,2.302585092994046,3,50.54751537885337,6.082762530298219,6.22455842927536,7.183119503869238,3,1,1,5.477225575051661,22.19512929515188,0,0.028052210177097435,0.04,0.0,4.613782989086314
2.6390573296152584,0,2.3978952727983707,2,87.70809767780156,13.856406460551018,5.147494476813453,10.437512440545097,2,1,1,5.0,19.978281832887998,0,0.022872067238488118,0.06,0.0,4.440012483872535
2.0794415416798357,0,2.3978952727983707,3,64.65898265880949,9.797958971132712,5.337538079701318,9.92203873324631,3,1,1,5.477225575051661,18.315620084946595,0,0.028052210177097435,0.04,0.0,4.316927956677747
1.6094379124341003,0,2.3978952727983707,0,35.5574439074165,4.898979485566356,3.091042453358316,7.702693425792941,2,1,2,5.0,9.991344701209488,0,0.022872067238488118,0.24,0.0,4.13449433084915
1.9459101490553132,0,2.302585092994046,0,33.95776295512912,4.898979485566356,3.5553480614894135,7.183119503869238,3,1,2,5.477225575051661,10.530054516649397,0,0.028052210177097435,0.24,0.0,4.0178773991081425
1.6094379124341003,0,2.3978952727983707,0,24.973992776698786,3.1622776601683795,3.091042453358316,5.5945793387813865,2,1,2,5.0,9.064922534954066,1,0.022872067238488118,0.24,0.0,4.110873864173311
2.0794415416798357,0,2.3978952727983707,2,67.95548623644548,11.704699910719626,6.0063531596017325,11.962820954317934,3,1,1,5.477225575051661,21.539753021415542,0,0.028052210177097435,0.06,0.0,4.09737330428211
